,period_open,period_close,long_exposure,short_exposure,gross_leverage,capital_used,net_leverage,starting_exposure,starting_cash,orders,transactions,positions,ending_exposure,starting_value,pnl,ending_value,ending_cash,returns,portfolio_value,longs_count,shorts_count,long_value,short_value,fb_rsi,amzn_rsi,aapl_rsi,nue_rsi,googl_rsi,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,benchmark_period_return,benchmark_volatility,algorithm_period_return,algo_volatility
2020-12-23 21:00:00+00:00,2020-12-23 14:31:00+00:00,2020-12-23 21:00:00+00:00,21618.86,0.0,0.9340594121258419,-4574.222925000002,0.9340594121258419,17031.205,6100.421707499998,"[{'id': '650a871be2594531841b1a3e1a3d40d2', 'dt': Timestamp('2020-12-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-12-22 21:00:00+0000', tz='UTC'), 'amount': 87, 'filled': 87, 'commission': 0.08700000000000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [NUE]), 'status': 1}]","[{'amount': 87, 'dt': Timestamp('2020-12-23 21:00:00+0000', tz='UTC'), 'price': 52.576275, 'order_id': '650a871be2594531841b1a3e1a3d40d2', 'sid': Equity(1 [NUE]), 'commission': None}]","[{'sid': Equity(2 [TSLA]), 'amount': 9, 'cost_basis': 421.27153, 'last_sale_price': 645.98}, {'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 130.96}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1731.43}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3186.73}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 52.550000000000004}]",21618.86,17031.205,13.432074999996985,21618.86,1526.1987824999974,0.000580680086612384,23145.058782499997,5,0,21618.86,0.0,59.737370397948744,48.76600167235642,73.91163200094898,39.352806216705176,43.120577487678716,,,2.9326349536917404,4.466869698376651,-0.0634772854671194,0.9340594121258419,0.0,0.0,63,2020-12,0.0,0.0,0.15725293912500082,0.20661494289406473
2020-12-24 18:00:00+00:00,2020-12-24 14:31:00+00:00,2020-12-24 18:00:00+00:00,21786.309999999998,0.0,0.934533052759827,0.0,0.934533052759827,21618.86,1526.1987824999974,[],[],"[{'sid': Equity(2 [TSLA]), 'amount': 9, 'cost_basis': 421.27153, 'last_sale_price': 661.66}, {'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 131.99}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1739.14}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3171.16}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 52.44}]",21786.309999999998,21618.86,167.4499999999971,21786.309999999998,1526.1987824999974,0.007234805561461943,23312.508782499994,5,0,21786.309999999998,0.0,60.86715675529825,45.743013664215056,74.7575065437167,38.669056238812786,41.47470354627854,,,3.045654422401216,4.643500685479895,-0.0634772854671194,0.934533052759827,0.0,0.0,64,2020-12,0.0,0.0,0.1656254391250005,0.2051925684208882
2020-12-28 21:00:00+00:00,2020-12-28 14:31:00+00:00,2020-12-28 21:00:00+00:00,22127.44,0.0,0.935477209382721,0.0,0.935477209382721,21786.309999999998,1526.1987824999974,[],[],"[{'sid': Equity(2 [TSLA]), 'amount': 9, 'cost_basis': 421.27153, 'last_sale_price': 663.77}, {'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 136.73}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1775.65}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3283.96}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 52.1}]",22127.44,21786.309999999998,341.130000000001,22127.44,1526.1987824999974,0.01463291673936351,23653.638782499995,5,0,22127.44,0.0,64.59737373050166,62.98174315143772,77.86236988636345,41.98982156244671,55.51548943935434,,,3.2785953439005886,5.032446454549028,-0.0634772854671194,0.935477209382721,0.0,0.0,65,2020-12,0.0,0.0,0.18268193912500075,0.2049846739336311
2020-12-29 21:00:00+00:00,2020-12-29 14:31:00+00:00,2020-12-29 21:00:00+00:00,22085.269999999997,0.0,0.9353619719061628,0.0,0.9353619719061628,22127.44,1526.1987824999974,[],[],"[{'sid': Equity(2 [TSLA]), 'amount': 9, 'cost_basis': 421.27153, 'last_sale_price': 665.98}, {'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 134.93}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1757.31}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3320.71}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 52.11}]",22085.269999999997,22127.44,-42.17000000000189,22085.269999999997,1526.1987824999974,-0.0017828123777386962,23611.468782499993,5,0,22085.269999999997,0.0,63.082921987958265,62.644912238519446,69.27126013575679,36.3498240377193,44.02542046005855,,,3.217643045308278,4.9411069847673845,-0.0634772854671194,0.935477209382721,0.0,0.0,66,2020-12,0.0,0.0,0.18057343912500068,0.20358751172570894
2020-12-30 21:00:00+00:00,2020-12-30 14:31:00+00:00,2020-12-30 21:00:00+00:00,22303.26,0.0,0.9359532754633599,0.0,0.9359532754633599,22085.269999999997,1526.1987824999974,[],[],"[{'sid': Equity(2 [TSLA]), 'amount': 9, 'cost_basis': 421.27153, 'last_sale_price': 694.71}, {'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 133.72}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1739.52}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3285.85}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 52.94}]",22303.26,22085.269999999997,217.9900000000016,22303.26,1526.1987824999974,0.009232377790981294,23829.458782499994,5,0,22303.26,0.0,70.25160782015865,58.518888287850324,65.27973140040724,42.23156577883411,33.806983233280626,,,3.3589771065343723,5.167994796178286,-0.0634772854671194,0.9359532754633599,0.0,0.0,67,2020-12,0.0,0.0,0.19147293912500074,0.20244839149670352
2020-12-31 21:00:00+00:00,2020-12-31 14:31:00+00:00,2020-12-31 21:00:00+00:00,22376.920000000002,0.0,0.9361506422493554,0.0,0.9361506422493554,22303.26,1526.1987824999974,[],[],"[{'sid': Equity(2 [TSLA]), 'amount': 9, 'cost_basis': 421.27153, 'last_sale_price': 705.21}, {'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 132.58}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1753.33}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3256.41}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 53.18}]",22376.920000000002,22303.26,73.66000000000349,22376.920000000002,1526.1987824999974,0.0030911318915096686,23903.118782499998,5,0,22376.920000000002,0.0,68.98746343508225,55.58313002278899,62.70051163206789,44.730373498290035,37.778548314222235,,,3.391545918224141,5.217559608752437,-0.0634772854671194,0.9361506422493554,0.0,0.0,68,2020-12,0.0,0.0,0.19515593912500084,0.20093332447960813
2021-01-04 21:00:00+00:00,2021-01-04 14:31:00+00:00,2021-01-04 21:00:00+00:00,22308.48,0.0,0.9359673022478252,0.0,0.9359673022478252,22376.920000000002,1526.1987824999974,[],[],"[{'sid': Equity(2 [TSLA]), 'amount': 9, 'cost_basis': 421.27153, 'last_sale_price': 729.75}, {'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 129.41}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1728.18}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3186.65}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 52.51}]",22308.48,22376.920000000002,-68.44000000000233,22308.48,1526.1987824999974,-0.00286322469560385,23834.678782499996,5,0,22308.48,0.0,71.07124684001215,49.071955086982335,56.60335874856243,32.81327617133058,32.57514723151506,,,3.310108316404276,5.094430707898238,-0.0634772854671194,0.9361506422493554,0.0,0.0,69,2021-01,0.0,0.0,0.19173393912500059,0.19973399517771193
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,22605.395,0.0,0.9367551602162812,0.0,0.9367551602162812,22308.48,1526.1987824999974,[],[],"[{'sid': Equity(2 [TSLA]), 'amount': 9, 'cost_basis': 421.27153, 'last_sale_price': 735.0550000000001}, {'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 130.95}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1741.5900000000001}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3218.51}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 54.08}]",22605.395,22308.48,296.9150000000009,22605.395,1526.1987824999974,0.012457268785094788,24131.593782499996,5,0,22605.395,0.0,67.31137215470598,52.908947052664104,57.970975941260996,45.44265357160035,37.30742443644561,,,3.4974489820912975,5.405968744246983,-0.0634772854671194,0.9367551602162812,0.0,0.0,70,2021-01,0.0,0.0,0.20657968912500047,0.19915728749909922
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,22810.440000000002,0.0,0.9372880209079055,0.0,0.9372880209079055,22605.395,1526.1987824999974,[],[],"[{'sid': Equity(2 [TSLA]), 'amount': 9, 'cost_basis': 421.27153, 'last_sale_price': 756.46}, {'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 126.58}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1736.19}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3138.01}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 57.03}]",22810.440000000002,22605.395,205.0450000000019,22810.440000000002,1526.1987824999974,0.008496952246423772,24336.6387825,5,0,22810.440000000002,0.0,68.92896047145742,44.22338082911329,49.72029218818424,56.94646727846423,36.65593491175796,,,3.6202118515600126,5.6034916979664935,-0.0634772854671194,0.9372880209079055,0.0,0.0,71,2021-01,0.0,0.0,0.21683193912500043,0.1980243757723372
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,23549.5,0.0,0.9391363408957077,0.0,0.9391363408957077,22810.440000000002,1526.1987824999974,[],[],"[{'sid': Equity(2 [TSLA]), 'amount': 9, 'cost_basis': 421.27153, 'last_sale_price': 816.24}, {'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 130.85}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1787.26}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3161.41}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 56.18}]",23549.5,22810.440000000002,739.0599999999977,23549.5,1526.1987824999974,0.03036820353891434,25075.698782499996,5,0,23549.5,0.0,84.00343819869039,52.65734413446057,60.21177324138351,52.03050954473368,53.696750222834076,,,4.000987759707137,6.401066489835567,-0.0634772854671194,0.9391363408957077,0.0,0.0,72,2021-01,0.0,0.0,0.2537849391250002,0.20325533220110056
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,24210.780000000002,0.0,0.9407001577225629,0.0,0.9407001577225629,23549.5,1526.1987824999974,"[{'id': 'e98380adae5a4943bdab392afd8d5d3d', 'dt': Timestamp('2021-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-08 21:00:00+0000', tz='UTC'), 'amount': -9, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [TSLA]), 'status': 0}]",[],"[{'sid': Equity(2 [TSLA]), 'amount': 9, 'cost_basis': 421.27153, 'last_sale_price': 880.03}, {'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 131.99}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1807.21}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3182.7000000000003}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 56.02}]",24210.780000000002,23549.5,661.2800000000025,24210.780000000002,1526.1987824999974,0.026371348839997255,25736.9787825,5,0,24210.780000000002,0.0,86.15590297658775,55.62624000883106,60.82431922119353,48.3640146579687,58.04010280772347,,,4.32777445382776,7.078592384635184,-0.0634772854671194,0.9407001577225629,0.0,0.0,73,2021-01,0.0,0.0,0.2868489391250004,0.20636875101646374
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,16106.919999999998,0.0,0.6460837807503705,7296.960690000002,0.6460837807503705,24210.780000000002,1526.1987824999974,"[{'id': 'e98380adae5a4943bdab392afd8d5d3d', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-08 21:00:00+0000', tz='UTC'), 'amount': -9, 'filled': -9, 'commission': 0.009000000000000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [TSLA]), 'status': 1}]","[{'amount': -9, 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'price': 810.7744100000001, 'order_id': 'e98380adae5a4943bdab392afd8d5d3d', 'sid': Equity(2 [TSLA]), 'commission': None}]","[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 128.98}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1767.2}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3115.75}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 56.81}]",16106.919999999998,24210.780000000002,-806.8993100000043,16106.919999999998,8823.159472499998,-0.0313517494348895,24930.079472499994,4,0,16106.919999999998,0.0,71.33592815124403,48.18983717867663,56.400365706520006,52.644427575590605,48.41359333031971,,,3.604182131250812,5.6096505910929535,-0.0634772854671194,0.9407001577225629,0.0,0.0,74,2021-01,0.0,0.0,0.2465039736250001,0.21482899846749348
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,16176.51,0.0,0.6470689549633605,0.0,0.6470689549633605,16106.919999999998,8823.159472499998,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 128.82}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1746.55}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3120.88}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 58.09}]",16176.51,16106.919999999998,69.59000000000378,16176.51,8823.159472499998,0.0027914070661816393,24999.669472499998,4,0,16176.51,0.0,73.02434872781689,46.23686344419242,57.26192006528956,60.183441911199466,47.00077657710941,,,3.624346568642385,5.640536448573914,-0.0634772854671194,0.9407001577225629,0.0,0.0,75,2021-01,0.0,0.0,0.2499834736250004,0.21337313622735302
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,16189.690000000002,0.0,0.6472549246258213,0.0,0.6472549246258213,16176.51,8823.159472499998,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 130.89000000000001}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1754.7}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3166.2400000000002}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 56.7}]",16189.690000000002,16176.51,13.180000000000291,16189.690000000002,8823.159472499998,0.000527206970255989,25012.8494725,4,0,16189.690000000002,0.0,74.66637717856054,50.689113211127456,54.43071448613256,50.15908870007173,47.524023667778614,,,3.6081310999705773,5.616139758305946,-0.0634772854671194,0.9407001577225629,0.0,0.0,76,2021-01,0.0,0.0,0.25064247362500036,0.21199639860659328
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,16053.89,0.0,0.645329343326931,0.0,0.645329343326931,16189.690000000002,8823.159472499998,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 128.92000000000002}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1740.17}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3129.32}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 56.69}]",16053.89,16189.690000000002,-135.8000000000029,16053.89,8823.159472499998,-0.005429209500872889,24877.049472499995,4,0,16053.89,0.0,74.08149800594191,41.66168022279913,50.66304190781653,50.60399445089505,45.37466960829345,,,3.4913469497854686,5.433941360464034,-0.0634772854671194,0.9407001577225629,0.0,0.0,77,2021-01,0.0,0.0,0.2438524736250003,0.21115305382568902
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,15848.5,0.0,0.64237673260955,0.0,0.64237673260955,16053.89,8823.159472499998,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 127.07000000000001}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1736.18}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3104.54}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 55.45}]",15848.5,16053.89,-205.38999999999942,15848.5,8823.159472499998,-0.0082562041863945,24671.659472499996,4,0,15848.5,0.0,68.33563424377886,39.875889499703106,46.77036513316871,48.16345169926632,46.946641407601355,,,3.3268000222949357,5.16987472187582,-0.0634772854671194,0.9407001577225629,0.0,0.0,78,2021-01,0.0,0.0,0.23358297362500036,0.21073803154295484
2021-01-19 21:00:00+00:00,2021-01-19 14:31:00+00:00,2021-01-19 21:00:00+00:00,16037.54,0.0,0.6450960890195445,0.0,0.6450960890195445,15848.5,8823.159472499998,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 127.82000000000001}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1790.64}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3121.0}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 55.88}]",16037.54,15848.5,189.04000000000087,16037.54,8823.159472499998,0.007662232863205443,24860.699472499997,4,0,16037.54,0.0,70.56375447896255,44.16848249273432,50.82639773316069,55.09466904432211,60.22272841273065,,,3.419718771149304,5.31843649071243,-0.0634772854671194,0.9407001577225629,0.0,0.0,79,2021-01,0.0,0.0,0.2430349736250006,0.20956412410629957
2021-01-20 21:00:00+00:00,2021-01-20 14:31:00+00:00,2021-01-20 21:00:00+00:00,16507.15,0.0,0.6516758122486063,0.0,0.6516758122486063,16037.54,8823.159472499998,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 131.97}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1886.6100000000001}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3264.73}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 55.75}]",16507.15,16037.54,469.6100000000006,16507.15,8823.159472499998,0.018889653548141982,25330.309472499997,4,0,16507.15,0.0,73.7433214210159,56.68394625707196,55.6997245017518,54.25157834580846,69.18875717972128,,,3.650319586932396,5.729459595738267,-0.0634772854671194,0.9407001577225629,0.0,0.0,80,2021-01,0.0,0.0,0.2665154736250006,0.21017191228318566
2021-01-21 21:00:00+00:00,2021-01-21 14:31:00+00:00,2021-01-21 21:00:00+00:00,16618.21,0.0,0.6531963626393187,0.0,0.6531963626393187,16507.15,8823.159472499998,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 136.87}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1892.57}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3307.21}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 54.43}]",16618.21,16507.15,111.05999999999767,16618.21,8823.159472499998,0.004384470711681132,25441.369472499995,4,0,16618.21,0.0,74.25231320029044,58.88846482545599,58.66850365670435,51.934101280193026,71.09790707982381,,,3.6930752009216175,5.796486133301117,-0.0634772854671194,0.9407001577225629,0.0,0.0,81,2021-01,0.0,0.0,0.2720684736250003,0.20886758128313618
2021-01-22 21:00:00+00:00,2021-01-22 14:31:00+00:00,2021-01-22 21:00:00+00:00,16721.02,0.0,0.6545921750198038,0.0,0.6545921750198038,16618.21,8823.159472499998,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 138.97}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1900.17}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3290.0}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 54.79}]",16721.02,16618.21,102.81000000000495,16721.02,8823.159472499998,0.004041056048933678,25544.1794725,4,0,16721.02,0.0,74.39956212853248,57.991611020832046,61.819338922956604,56.08952035229522,70.69787707247109,,,3.7304678251601735,5.854930259115244,-0.0634772854671194,0.9407001577225629,0.0,0.0,82,2021-01,0.0,0.0,0.2772089736250005,0.20758138174021998
2021-01-25 21:00:00+00:00,2021-01-25 14:31:00+00:00,2021-01-25 21:00:00+00:00,16836.46,0.0,0.656146129448413,0.0,0.656146129448413,16721.02,8823.159472499998,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 142.9}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1899.31}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3293.1}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 54.52}]",16836.46,16721.02,115.43999999999505,16836.46,8823.159472499998,0.00451922913101499,25659.619472499995,4,0,16836.46,0.0,76.55456408036797,58.599563184095736,64.55271311886581,55.711145306986175,69.20049887083313,,,3.774427507872829,5.923925903532888,-0.0634772854671194,0.9407001577225629,0.0,0.0,83,2021-01,0.0,0.0,0.2829809736250004,0.20632715021991826
2021-01-26 21:00:00+00:00,2021-01-26 14:31:00+00:00,2021-01-26 21:00:00+00:00,16767.765000000003,0.0,0.6552231052855725,0.0,0.6552231052855725,16836.46,8823.159472499998,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 143.185}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1917.8500000000001}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3326.12}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 52.81}]",16767.765000000003,16836.46,-68.69499999999243,16767.765000000003,8823.159472499998,-0.002677163629554724,25590.924472500003,4,0,16767.765000000003,0.0,76.43554187490808,54.46922775936343,60.19077546090672,49.19052760268802,67.65158357730124,,,3.7086059530188153,5.823432838560618,-0.0634772854671194,0.9407001577225629,0.0,0.0,84,2021-01,0.0,0.0,0.2795462236250008,0.20532360568507033
2021-01-27 21:00:00+00:00,2021-01-27 14:31:00+00:00,2021-01-27 21:00:00+00:00,16363.949999999999,0.0,0.6496954332082697,0.0,0.6496954332082697,16767.765000000003,8823.159472499998,[],[],"[{'sid': Equity(3 [AAPL]), 'amount': 35, 'cost_basis': 115.05850000000001, 'last_sale_price': 142.53}, {'sid': Equity(0 [GOOG]), 'amount': 2, 'cost_basis': 1466.043655, 'last_sale_price': 1830.83}, {'sid': Equity(4 [AMZN]), 'amount': 1, 'cost_basis': 3148.9997125000004, 'last_sale_price': 3234.98}, {'sid': Equity(1 [NUE]), 'amount': 87, 'cost_basis': 52.57727500000001, 'last_sale_price': 51.480000000000004}]",16363.949999999999,16767.765000000003,-403.81500000000597,16363.949999999999,8823.159472499998,-0.01577961751377699,25187.109472499997,4,0,16363.949999999999,0.0,71.66358607720397,43.500818170978384,60.16184238576775,44.91150478526135,53.838223951496445,,,3.415082120273398,5.314331473060654,-0.0634772854671194,0.9407001577225629,0.0,0.0,85,2021-01,0.0,0.0,0.25935547362500055,0.20664920858286484
